year,tax_unit_id,household_weight,broad_income,taxable_income,mtr,mtr_prime
2024,2719,4852.43115234375,276900.0,241815.4,0.39349997,0.38559995649588863
2024,68800,19409.724609375,242000.0,212800.0,0.4225,0.43288345899634495
2024,29226,9704.8623046875,210227.0,127942.09,0.2744375,0.27104179168253995
2024,71084,19409.724609375,117373.0,91367.36,0.2676875,0.28138714550264843
2024,70916,4852.43115234375,30000.0,15400.0,0.0,0.015171677693010088
2024,63629,9704.8623046875,102300.0,78796.0,0.20229685,0.2298617805650781
2024,17772,14557.29296875,170841.0,137980.62,0.339,0.3540816976091482
2024,25887,4852.43115234375,261300.0,206207.4,0.37150002,0.3923835229465219
2024,63479,4852.43115234375,130003.0,100802.04,0.30229688,0.31911266231367785
2024,18964,9704.8623046875,195150.0,165902.0,0.375,0.3583181021689632
2024,11531,14557.29296875,279890.0,195982.03,0.3275,0.34327381860262307
2024,38037,4852.43115234375,300450.0,261519.47,0.3735,0.3308833947976231
2024,69316,14557.29296875,109010.0,72340.42,0.26950002,0.26043501501491606
2024,38692,4852.43115234375,118254.0,94960.555,0.29650003,0.3114355704285252
2024,41549,14557.29296875,420520.0,330562.53,0.32803124,0.33763225822560916
2024,72269,4852.43115234375,187839.0,173239.0,0.36049998,0.35854636810677865
2024,10051,9704.8623046875,76500.0,58564.875,0.32721877,0.2827515298412475
2024,35740,4852.43115234375,33164.0,27182.2,0.2985,0.30018263069484696
2024,52636,9704.8623046875,76000.0,61400.0,0.29650003,0.3087590729736047
2024,50190,4852.43115234375,72000.0,42800.0,0.1965,0.19720252733982557
2024,50441,4852.43115234375,75000.0,32401.137,0.2305156,0.19568523040419017
2024,21868,9704.8623046875,210200.0,166055.39,0.31599998,0.32663753645224225
2024,17715,14557.29296875,35000.0,20400.0,0.23900002,0.20372504873680752
2024,59984,4852.43115234375,118500.0,82782.72,0.3215,0.3093879228294224
2024,60031,9704.8623046875,49060.0,5990.797,0.2015,0.2126496664132843
2024,64747,4852.43115234375,64061.0,46211.8,0.51175785,0.5039773038971923
2024,67917,4852.43115234375,89020.0,73453.6,0.40249997,0.3877943907358927
2024,35376,4852.43115234375,44390.0,27574.355,0.25040627,0.23866260136355533
2024,34871,4852.43115234375,106935.0,77379.484,0.25039846,0.27925444357557194
2024,59409,9704.8623046875,50000.0,33800.0,0.22149998,0.23552403332558958
2024,46657,9704.8623046875,40027.0,18118.36,0.8126328,0.8137886411524737
2024,50424,9704.8623046875,40201.0,25536.68,0.1965,0.19799379455761346
2024,59279,9704.8623046875,26015.0,13544.75,0.32349998,0.31292099667123097
2024,66298,9704.8623046875,140750.0,96086.41,0.38950002,0.3867818271515686
2024,20140,9704.8623046875,53250.0,33003.816,0.25349998,0.27800946567627505
2024,24588,4852.43115234375,75593.0,38302.258,0.24849999,0.2413229677141321
2024,7780,4852.43115234375,50001.0,35400.68,0.2515,0.23998677573587557
2024,39115,14557.29296875,40000.0,10800.0,0.28689843,0.27684858947397983
2024,4743,9704.8623046875,26177.0,13013.795,0.3035,0.2844243553775202
2024,32521,4852.43115234375,150505.0,94277.0,0.3473125,0.3335624127079999
2024,37200,4852.43115234375,105372.0,53432.766,0.1965,0.18722307816932893
2024,17419,9704.8623046875,176250.0,145364.83,0.35900003,0.36012344705066923
2024,39862,4852.43115234375,107681.0,71021.35,0.23650002,0.26755440225380756
2024,3956,9704.8623046875,145146.0,113482.3,0.34399998,0.33691626984132106
2024,4832,4852.43115234375,30000.0,15400.0,0.278,0.27424148535685
2024,61213,4852.43115234375,198794.0,141659.92,0.35500002,0.3506059104965449
2024,22111,4852.43115234375,20000.0,5400.0,0.17650002,0.20237001816312117
2024,9359,9704.8623046875,35000.0,20400.0,0.21435153,0.23530043322009553
2024,35997,9704.8623046875,22391.0,6166.951,0.38871485,0.37240668716395986
2024,56847,4852.43115234375,205645.0,140627.47,0.34350002,0.3441488961807947
2024,13879,9704.8623046875,212450.0,159588.72,0.32700002,0.3154355377652258
2024,42379,9704.8623046875,62069.0,47257.074,0.3316719,0.3311985769045247
2024,7317,9704.8623046875,247633.0,184489.23,0.41410935,0.413673340998547
2024,5688,9704.8623046875,85100.0,33659.0,-0.40349996,0.0
2024,36522,4852.43115234375,25000.0,10400.0,0.0,0.012818255503233789
2024,37047,9704.8623046875,565003.0,534832.6,0.43550003,0.43414189018698124
2024,44603,4852.43115234375,192280.0,142526.4,0.3355,0.3431353447577633
2024,51713,9704.8623046875,22500.0,7900.0,0.0,0.010803622790907963
2024,71562,14557.29296875,21686.0,7900.2793,0.23949999,0.24535546274794284
2024,35621,9704.8623046875,40334.0,25627.121,0.25040627,0.24623193314771408
2024,19253,4852.43115234375,23493.0,5548.0977,0.27999997,0.28856608199377276
2024,59262,9704.8623046875,59700.0,27916.41,0.22149998,0.19667214302385072
2024,16655,4852.43115234375,15002.0,1703.3594,0.269,0.2851674741523307
2024,31060,4852.43115234375,113640.0,81575.55,0.24217188,0.2457040410604966
2024,6973,14557.29296875,127001.0,104993.5,0.42433596,0.43062973255492687
2024,70867,9704.8623046875,81801.0,62905.36,0.38950002,0.3864927220776081
2024,62565,9704.8623046875,110001.0,50800.68,0.20229685,0.18145150358844175
2024,50113,4852.43115234375,63000.0,48400.0,0.29650003,0.3221480992597554
2024,28255,4852.43115234375,137500.0,104297.77,0.374,0.36980669403884203
2024,11754,14557.29296875,260543.0,212550.69,0.38950002,0.3757699142856761
2024,15631,4852.43115234375,246250.0,210166.94,0.36650002,0.3493987225553641
2024,37588,9704.8623046875,52600.0,37808.0,0.1965,0.20682413422987234
2024,51081,9704.8623046875,78000.0,48800.0,0.1965,0.16768508981452757
2024,47935,4852.43115234375,44505.0,29005.586,0.24641013,0.20183069852230584
2024,17041,9704.8623046875,98030.0,65928.805,0.23900002,0.24587181182431805
2024,70396,4852.43115234375,19201.0,2266.6797,0.22236717,0.23098004987077925
2024,52379,4852.43115234375,51730.0,20436.738,0.17650002,0.1460282323101858
2024,37923,4852.43115234375,133000.0,117273.08,0.3165,0.2889690579262464
2024,41352,4852.43115234375,123400.0,94200.0,0.28649998,0.2957658020938564
2024,28796,4852.43115234375,162018.0,126785.19,0.35399997,0.36075047176893826
2024,15544,9704.8623046875,140101.0,116620.984,0.34649998,0.35108745820480003
2024,21261,4852.43115234375,31200.0,5891.0,0.22649997,0.2520662235405263
2024,54577,9704.8623046875,60000.0,30800.0,0.25345314,0.2704031689612094
2024,2633,4852.43115234375,116011.0,108017.484,0.34649998,0.36270092857671987
2024,8898,4852.43115234375,113800.0,82927.484,0.25285935,0.26706390932010604
2024,5437,19409.724609375,100100.0,72605.086,0.35149997,0.3520620597528862
2024,5044,4852.43115234375,15000.0,400.0,0.18650001,0.18172269800729213
2024,63765,4852.43115234375,111410.0,44787.195,0.20229685,0.1707687686900049
2024,50483,4852.43115234375,26000.0,9563.158,0.2342344,0.2531104797435454
2024,33112,14557.29296875,147900.0,112162.59,0.3585,0.34251809808331823
2024,7975,4852.43115234375,113406.0,98356.08,0.36785936,0.3712321099901724
2024,34425,4852.43115234375,72000.0,57400.0,0.35039842,0.3512012174162833
2024,33077,4852.43115234375,64025.0,46417.0,0.28519922,0.27303789218177976
2024,11748,4852.43115234375,116520.0,81178.55,0.22974998,0.251068805584447
2024,30148,4852.43115234375,62000.0,47400.0,0.3477031,0.34143707732151374
2024,26495,9704.8623046875,210541.0,181944.95,0.37150002,0.36887918574694956
2024,41602,9704.8623046875,60900.0,31412.0,0.2386719,0.22924104033842563
2024,44196,4852.43115234375,65421.0,48106.86,0.34350002,0.33873684161075623
2024,5411,9704.8623046875,40060.0,25440.8,0.28250003,0.23707829506381695
2024,24447,9704.8623046875,70266.0,54288.297,0.3522969,0.36254165738122446
2024,42698,4852.43115234375,40200.0,25536.0,0.2366758,0.2467419083131096
2024,34929,9704.8623046875,73200.0,50500.0,0.25039846,0.26198564463491003
2024,63814,4852.43115234375,53013.0,20238.16,0.18230468,0.19358147511795198
2024,47768,9704.8623046875,61000.0,39213.156,0.24400002,0.2559511623662475
2024,11129,4852.43115234375,80000.0,50800.0,0.22720313,0.20388659441345092
2024,6604,14557.29296875,1.2649e+06,1.1848102e+06,0.56275,0.5469430832913947
2024,45320,4852.43115234375,32000.0,17400.0,0.23549998,0.24633091171792632
2024,3571,9704.8623046875,333901.0,282417.3,0.4235,0.4353723722712751
2024,39464,4852.43115234375,114304.0,112207.92,0.3865,0.3792268908364418
2024,69549,4852.43115234375,32000.0,17400.0,0.0,0.013710716174956672
2024,38962,9704.8623046875,56602.0,37206.156,0.1965,0.18368486401691653
2024,26004,4852.43115234375,62002.0,46331.047,0.26212502,0.2583722086488027
2024,45502,4852.43115234375,45760.0,31160.0,0.23549998,0.26392762375351664
2024,32120,14557.29296875,35005.0,12053.176,0.38229686,0.35793110196522515
2024,37409,4852.43115234375,90000.0,75400.0,0.29650003,0.2641952635841146
2024,69635,4852.43115234375,59000.0,29800.0,0.20950001,0.22151796024412673
2024,25930,9704.8623046875,24900.0,1049.6797,0.70858204,0.7113929789981425
2024,70790,4852.43115234375,160000.0,130800.0,0.40249997,0.3982145644243882
2024,12937,4852.43115234375,195021.0,179637.92,0.35149997,0.3407349529016347
2024,6541,14557.29296875,30001.0,800.0,0.2455703,0.2066875053656846
2024,8134,4852.43115234375,143640.0,117558.3,0.0,0.004413910623795814
2024,2939,14557.29296875,183800.0,141744.95,0.34649998,0.35941287839594527
2024,7808,9704.8623046875,43173.0,41414.29,0.34350002,0.36575222814014063
2024,49416,4852.43115234375,29515.0,14910.199,0.1965,0.21104922482216903
2024,6655,9704.8623046875,23001.0,8400.68,0.6268399,0.6271487898725628
2024,19062,9704.8623046875,94128.0,68777.92,0.26450002,0.23075119802539934
2024,63104,4852.43115234375,15000.0,400.0,0.0,0.012856916998998602
2024,3311,9704.8623046875,20000.0,5400.0,0.2226758,0.21831471746625786
2024,60455,4852.43115234375,45580.0,24219.633,0.3680547,0.3683140940252865
2024,17152,9704.8623046875,135208.0,91649.21,0.23900002,0.21605163261998572
2024,8990,4852.43115234375,79700.0,50372.0,0.22148436,0.1707162406669167
2024,50160,4852.43115234375,30000.0,800.0,0.17650002,0.18735707771936272
2024,43105,4852.43115234375,110001.0,88100.68,0.34350002,0.3514839972072402
2024,65516,9704.8623046875,124076.0,94916.734,0.40249997,0.38669746277669104
2024,52204,4852.43115234375,40000.0,10608.906,0.22467971,0.2113492999437211
2024,59703,4852.43115234375,656400.0,606250.4,0.39850003,0.37007915001868275
2024,17176,4852.43115234375,72800.0,58200.0,0.339,0.32927979715336975
2024,12000,4852.43115234375,146470.0,116363.59,0.32975,0.3357434318155852
2024,53126,4852.43115234375,89020.0,74420.0,0.29650003,0.2860348092595726
2024,59863,4852.43115234375,40000.0,25400.0,0.22149998,0.1996200062147
2024,72299,4852.43115234375,120050.0,90834.0,0.26950002,0.254361228649308
2024,28430,4852.43115234375,100181.0,75838.43,0.35399997,0.3457553282151433
2024,24204,4852.43115234375,60000.0,45400.0,0.25230467,0.23209775097417995
2024,57243,4852.43115234375,171076.0,141531.69,0.34350002,0.3240257011257859
2024,20368,4852.43115234375,63180.0,48522.4,0.3535,0.33077042699774784
2024,68968,14557.29296875,176600.0,123538.0,0.4225,0.4130579076362436
2024,63976,4852.43115234375,45028.0,30419.04,0.2805,0.2834997604443832
2024,29256,14557.29296875,40000.0,25400.0,0.254,0.2512587737496763
2024,53137,9704.8623046875,129257.0,79632.03,0.1965,0.17189504368537523
2024,53603,4852.43115234375,58200.0,39496.68,0.25550002,0.27055101404219306
2024,8261,4852.43115234375,30000.0,10624.455,-0.27424216,0.0
2024,67206,4852.43115234375,85001.0,55800.68,0.24949998,0.25684382937473194
2024,35041,19409.724609375,100002.0,85402.0,0.35039842,0.34993143645622293
2024,61580,4852.43115234375,144514.0,121258.48,0.31651562,0.2943177305738932
2024,19123,4852.43115234375,61246.0,42869.844,0.352,0.34889678632303345
2024,66697,29114.5859375,75000.0,33927.125,0.2676875,0.26683685423847125
2024,26037,9704.8623046875,70170.0,53092.008,0.34399998,0.36592679501905423
2024,2386,4852.43115234375,111086.0,73579.08,0.24650002,0.2323105134775374
2024,7643,4852.43115234375,112304.0,73542.734,0.28740627,0.24780708388638628
2024,19078,4852.43115234375,24000.0,9400.0,0.23000002,0.23590201450907844
2024,70113,4852.43115234375,70000.0,55400.0,0.38950002,0.38614606079727665
2024,70136,9704.8623046875,91002.0,61801.6,0.25814062,0.25350098486847594
2024,43638,14557.29296875,29486.0,15757.246,0.36898828,0.3704898011648481
2024,31610,4852.43115234375,72000.0,42800.0,0.24217188,0.23686714445501866
2024,17709,9704.8623046875,50868.0,29865.398,0.2615,0.2501909955068792
2024,19514,4852.43115234375,107375.0,70967.82,0.26450002,0.2610607304831032
2024,48893,9704.8623046875,15000.0,400.0,0.17650002,0.18563987510753766
2024,53244,4852.43115234375,28000.0,6100.0,0.28710157,0.28363399954775603
2024,58986,4852.43115234375,49060.0,5990.797,0.2015,0.22173110569764987
2024,7632,4852.43115234375,41600.0,19700.0,0.20229298,0.19963679524443667
2024,34545,4852.43115234375,37000.0,19786.031,0.30290627,0.31500136141458146
2024,5918,4852.43115234375,55000.0,40400.0,0.2515,0.22880029901638155
2024,37614,4852.43115234375,15000.0,400.0,0.0,0.03736375791528068
2024,31197,9704.8623046875,92013.0,66622.84,0.24217188,0.25268741277175355
2024,66114,4852.43115234375,37000.0,15828.824,0.2676797,0.2607410279889676
2024,20995,14557.29296875,116800.0,83472.54,0.24421096,0.2140443292040236
2024,8932,14557.29296875,68030.0,72911.52,0.3334375,0.33453226882893494
2024,10211,4852.43115234375,41002.0,23977.77,0.2271992,0.23785156443320066
2024,55495,4852.43115234375,26000.0,11400.0,0.24945313,0.21331254799433974
2024,42007,9704.8623046875,50000.0,35400.0,0.2366758,0.26381422638420227
2024,8156,4852.43115234375,169675.0,138804.84,0.0,0.05348659801668387
2024,7243,9704.8623046875,121202.0,95053.36,0.34223437,0.3349587698127645
2024,50370,4852.43115234375,275052.0,232167.4,0.3255,0.33391299305095734
2024,6719,9704.8623046875,27500.0,8765.75,0.29960155,0.31725696425208794
2024,61150,4852.43115234375,120000.0,90800.0,0.255,0.24168934561629074
2024,50597,9704.8623046875,50000.0,20800.0,0.17650002,0.1714654480287049
2024,7089,9704.8623046875,68401.0,50279.652,0.38798046,0.39655056999211613
2024,7282,4852.43115234375,129526.0,98041.28,0.0,0.03150078819566704
2024,72095,4852.43115234375,17000.0,2400.0,0.4400156,0.4276673751480544
2024,24431,4852.43115234375,150000.0,135400.0,0.37229687,0.36201015798646274
2024,24059,4852.43115234375,102322.0,84206.17,0.24926561,0.2511246738295665
2024,60183,4852.43115234375,266000.0,247658.4,0.51,0.48684839107883093
2024,69940,19409.724609375,220000.0,190800.0,0.40249997,0.418272451417949
2024,72074,4852.43115234375,36000.0,21400.0,0.24949998,0.2775837090965573
2024,53319,4852.43115234375,35000.0,20400.0,0.1965,0.2102791889410669
2024,24640,4852.43115234375,50035.0,33473.8,0.2523008,0.25315242922064074
2024,7205,14557.29296875,25000.0,3100.0,0.039437473,0.033576093175873734
2024,57266,4852.43115234375,49000.0,19800.0,0.22350001,0.22816891524910687
2024,38116,4852.43115234375,206900.0,164974.05,0.29650003,0.29028092492287594
2024,29011,4852.43115234375,107500.0,76700.0,0.254,0.2769798413409914
2024,67446,9704.8623046875,65300.0,43100.0,0.20950001,0.18044643993550613
2024,8668,4852.43115234375,186855.0,151957.81,0.3801875,0.3814591633087977
2024,34461,14557.29296875,355370.0,300538.1,0.37940627,0.3618272343737935
2024,2416,4852.43115234375,178052.0,129565.16,0.34649998,0.3408766476464826
2024,32713,14557.29296875,67500.0,56127.6,0.3585,0.3511328419699583
2024,5874,9704.8623046875,121100.0,85601.266,0.25816405,0.24752158523200152
2024,9020,9704.8623046875,150005.0,97453.4,0.31078124,0.30302367890684323
2024,8951,9704.8623046875,1.267009e+06,1.1770858e+06,0.592,0.5853912830678798
2024,46493,4852.43115234375,102001.0,72800.68,0.23900002,0.21328807327803345
2024,52874,4852.43115234375,156756.0,149913.16,0.3165,0.3131336900204923
2024,39364,9704.8623046875,40000.0,25400.0,0.1965,0.18213091994329733
2024,70842,9704.8623046875,167000.0,137800.0,0.40249997,0.40383889833809405
2024,24458,14557.29296875,141020.0,99077.66,0.3522969,0.3285528154167676
2024,17364,4852.43115234375,35667.0,8782.039,0.42599607,0.43562075603612394
2024,64816,4852.43115234375,30000.0,800.0,0.40056252,0.37295695853826916
2024,14259,9704.8623046875,50010.0,35406.8,0.227,0.22777566106267733
2024,70903,4852.43115234375,33002.0,5756.9375,0.2298789,0.25693881159704124
2024,2479,4852.43115234375,111002.0,76120.65,0.24650002,0.24408298004665696
2024,71267,4852.43115234375,11065.0,2487.7148,0.08950001,0.1048712195159045
2024,5250,9704.8623046875,60000.0,43450.0,0.30360156,0.288811117355926
2024,66375,4852.43115234375,124000.0,94800.0,0.38950002,0.39937987800725416
2024,36309,14557.29296875,85004.0,70402.72,0.29650003,0.3043036738710463
2024,72458,4852.43115234375,20000.0,5400.0,1.062039,0.99
2024,6783,9704.8623046875,17000.0,2400.0,0.22149998,0.23025340780961034
2024,37895,9704.8623046875,110055.0,80837.4,0.1965,0.2437438074119609
2024,71235,4852.43115234375,60001.0,45400.68,0.0,0.03882383310771009
2024,36057,9704.8623046875,32000.0,17400.0,0.1965,0.18107905951680814
2024,43203,4852.43115234375,30020.0,813.5996,0.13710159,0.11998234469191249
2024,50108,19409.724609375,389132.0,336829.0,0.3255,0.3182874434087478
2024,31910,4852.43115234375,80001.0,65400.68,0.34217578,0.3578876126312347
2024,42882,4852.43115234375,224001.0,199718.9,0.3763125,0.3770559752014373
2024,39404,4852.43115234375,32251.0,15793.379,0.0,9.00594216709516e-05
2024,67118,4852.43115234375,60000.0,45400.0,0.26950002,0.29035127757002743
2024,5422,4852.43115234375,28000.0,6100.0,0.59933984,0.5839944767321101
2024,17108,14557.29296875,172478.0,153468.0,0.339,0.3243414010620287
2024,70122,24262.15625,369110.0,294760.78,0.43150002,0.43463181272058815
2024,66316,9704.8623046875,86451.0,52965.812,0.43949997,0.4391231097747934
2024,31985,4852.43115234375,398750.0,348350.0,0.4001875,0.3970545735112123
2024,42187,9704.8623046875,250351.0,246916.47,0.3592344,0.391120519235189
2024,16931,4852.43115234375,778821.0,685222.7,0.46600002,0.4692896638978751
2024,12544,14557.29296875,74923.0,52105.28,0.324,0.33542783784164865
2024,32455,9704.8623046875,307000.0,260116.25,0.3711875,0.38673778162328554
2024,21113,4852.43115234375,201218.0,155293.34,0.34446877,0.34905937377821306
2024,39372,4852.43115234375,86101.0,67914.68,0.1965,0.15956522754255653
2024,6945,4852.43115234375,377139.0,322058.6,0.4854219,0.4771114096768344
2024,71513,4852.43115234375,71191.0,64427.477,0.24949998,0.26014057091196585
2024,72079,9704.8623046875,110260.0,87737.48,0.38950002,0.3806981301992568
